series,country_name,date,value
subyacente,Europa y Asia central,1965,
subyacente,Europa y Asia central,1966,
subyacente,Europa y Asia central,1967,
subyacente,Europa y Asia central,1968,
subyacente,Europa y Asia central,1969,
subyacente,Europa y Asia central,1970,
subyacente,Europa y Asia central,1971,
subyacente,Europa y Asia central,1972,
subyacente,Europa y Asia central,1973,
subyacente,Europa y Asia central,1974,
subyacente,Europa y Asia central,1975,
subyacente,Europa y Asia central,1976,
subyacente,Europa y Asia central,1977,
subyacente,Europa y Asia central,1978,
subyacente,Europa y Asia central,1979,
subyacente,Europa y Asia central,1980,
subyacente,Europa y Asia central,1981,
subyacente,Europa y Asia central,1982,
subyacente,Europa y Asia central,1983,
subyacente,Europa y Asia central,1984,
subyacente,Europa y Asia central,1985,
subyacente,Europa y Asia central,1986,
subyacente,Europa y Asia central,1987,
subyacente,Europa y Asia central,1988,
subyacente,Europa y Asia central,1989,
subyacente,Europa y Asia central,1990,
subyacente,Europa y Asia central,1991,
subyacente,Europa y Asia central,1992,5.92453428734186
subyacente,Europa y Asia central,1993,14.4112708940242
subyacente,Europa y Asia central,1994,12.1447996610525
subyacente,Europa y Asia central,1995,8.96251741565413
subyacente,Europa y Asia central,1996,8.19454890204171
subyacente,Europa y Asia central,1997,5.53600678399903
subyacente,Europa y Asia central,1998,4.64421422660782
subyacente,Europa y Asia central,1999,2.36481836111806
subyacente,Europa y Asia central,2000,3.77538829151733
subyacente,Europa y Asia central,2001,4.26287228873703
subyacente,Europa y Asia central,2002,2.78615988589507
subyacente,Europa y Asia central,2003,2.34864169582755
subyacente,Europa y Asia central,2004,2.82947838776596
subyacente,Europa y Asia central,2005,2.60932308197751
subyacente,Europa y Asia central,2006,3.19288492245174
subyacente,Europa y Asia central,2007,2.91598261872856
subyacente,Europa y Asia central,2008,6.05974046339706
subyacente,Europa y Asia central,2009,1.5360765001428
subyacente,Europa y Asia central,2010,2.36491538227895
subyacente,Europa y Asia central,2011,3.76368122341409
subyacente,Europa y Asia central,2012,2.77089045296264
subyacente,Europa y Asia central,2013,1.73361974251136
subyacente,Europa y Asia central,2014,0.592255588590948
subyacente,Europa y Asia central,2015,0.338705695410172
subyacente,Europa y Asia central,2016,0.33667558377918
subyacente,Europa y Asia central,2017,1.87510059552548
subyacente,Europa y Asia central,2018,2.01321972250341
subyacente,Europa y Asia central,2019,1.76373586528838
subyacente,Europa y Asia central,2020,1.20007348888482
subyacente,Europa y Asia central (excluido altos ingresos),1960,
subyacente,Europa y Asia central (excluido altos ingresos),1961,
subyacente,Europa y Asia central (excluido altos ingresos),1962,
subyacente,Europa y Asia central (excluido altos ingresos),1963,
subyacente,Europa y Asia central (excluido altos ingresos),1964,
subyacente,Europa y Asia central (excluido altos ingresos),1965,
subyacente,Europa y Asia central (excluido altos ingresos),1966,
subyacente,Europa y Asia central (excluido altos ingresos),1967,
subyacente,Europa y Asia central (excluido altos ingresos),1968,
subyacente,Europa y Asia central (excluido altos ingresos),1969,
subyacente,Europa y Asia central (excluido altos ingresos),1970,
subyacente,Europa y Asia central (excluido altos ingresos),1971,
subyacente,Europa y Asia central (excluido altos ingresos),1972,
subyacente,Europa y Asia central (excluido altos ingresos),1973,
subyacente,Europa y Asia central (excluido altos ingresos),1974,
subyacente,Europa y Asia central (excluido altos ingresos),1975,
subyacente,Europa y Asia central (excluido altos ingresos),1976,
subyacente,Europa y Asia central (excluido altos ingresos),1977,
subyacente,Europa y Asia central (excluido altos ingresos),1978,
subyacente,Europa y Asia central (excluido altos ingresos),1979,
subyacente,Europa y Asia central (excluido altos ingresos),1980,
subyacente,Europa y Asia central (excluido altos ingresos),1981,
subyacente,Europa y Asia central (excluido altos ingresos),1982,
subyacente,Europa y Asia central (excluido altos ingresos),1983,
subyacente,Europa y Asia central (excluido altos ingresos),1984,
subyacente,Europa y Asia central (excluido altos ingresos),1985,
subyacente,Europa y Asia central (excluido altos ingresos),1986,
subyacente,Europa y Asia central (excluido altos ingresos),1987,
subyacente,Europa y Asia central (excluido altos ingresos),1988,
subyacente,Europa y Asia central (excluido altos ingresos),1989,
subyacente,Europa y Asia central (excluido altos ingresos),1990,
subyacente,Europa y Asia central (excluido altos ingresos),1991,
subyacente,Europa y Asia central (excluido altos ingresos),1992,
subyacente,Europa y Asia central (excluido altos ingresos),1993,
subyacente,Europa y Asia central (excluido altos ingresos),1994,397.074129674542
subyacente,Europa y Asia central (excluido altos ingresos),1995,125.915234687613
subyacente,Europa y Asia central (excluido altos ingresos),1996,39.182542365411
subyacente,Europa y Asia central (excluido altos ingresos),1997,17.4080410607358
subyacente,Europa y Asia central (excluido altos ingresos),1998,10.5771611482514
subyacente,Europa y Asia central (excluido altos ingresos),1999,22.6836718061345
subyacente,Europa y Asia central (excluido altos ingresos),2000,18.7007342838023
subyacente,Europa y Asia central (excluido altos ingresos),2001,9.05940031459491
subyacente,Europa y Asia central (excluido altos ingresos),2002,5.82353408913734
subyacente,Europa y Asia central (excluido altos ingresos),2003,5.17967781908312
subyacente,Europa y Asia central (excluido altos ingresos),2004,6.96126135875792
subyacente,Europa y Asia central (excluido altos ingresos),2005,8.17916036802001
subyacente,Europa y Asia central (excluido altos ingresos),2006,7.26159462769947
subyacente,Europa y Asia central (excluido altos ingresos),2007,8.42675273505308
subyacente,Europa y Asia central (excluido altos ingresos),2008,12.3487195994021
subyacente,Europa y Asia central (excluido altos ingresos),2009,3.46672373207794
subyacente,Europa y Asia central (excluido altos ingresos),2010,6.44531440780656
subyacente,Europa y Asia central (excluido altos ingresos),2011,7.68725103356185
subyacente,Europa y Asia central (excluido altos ingresos),2012,3.31605566687646
subyacente,Europa y Asia central (excluido altos ingresos),2013,3.98471235548128
subyacente,Europa y Asia central (excluido altos ingresos),2014,2.98130868933673
subyacente,Europa y Asia central (excluido altos ingresos),2015,4.00357820695098
subyacente,Europa y Asia central (excluido altos ingresos),2016,1.12231397417765
subyacente,Europa y Asia central (excluido altos ingresos),2017,3.1531861748503
subyacente,Europa y Asia central (excluido altos ingresos),2018,2.61323424830731
subyacente,Europa y Asia central (excluido altos ingresos),2019,2.88986073718333
subyacente,Europa y Asia central (excluido altos ingresos),2020,2.68178260302086
subyacente,Europa y Asia central (BIRF y la AIF),1960,
subyacente,Europa y Asia central (BIRF y la AIF),1961,
subyacente,Europa y Asia central (BIRF y la AIF),1962,
subyacente,Europa y Asia central (BIRF y la AIF),1963,
subyacente,Europa y Asia central (BIRF y la AIF),1964,
subyacente,Europa y Asia central (BIRF y la AIF),1965,
subyacente,Europa y Asia central (BIRF y la AIF),1966,
subyacente,Europa y Asia central (BIRF y la AIF),1967,
subyacente,Europa y Asia central (BIRF y la AIF),1968,
subyacente,Europa y Asia central (BIRF y la AIF),1969,
subyacente,Europa y Asia central (BIRF y la AIF),1970,
subyacente,Europa y Asia central (BIRF y la AIF),1971,
subyacente,Europa y Asia central (BIRF y la AIF),1972,
subyacente,Europa y Asia central (BIRF y la AIF),1973,
subyacente,Europa y Asia central (BIRF y la AIF),1974,
subyacente,Europa y Asia central (BIRF y la AIF),1975,
subyacente,Europa y Asia central (BIRF y la AIF),1976,
subyacente,Europa y Asia central (BIRF y la AIF),1977,
subyacente,Europa y Asia central (BIRF y la AIF),1978,
subyacente,Europa y Asia central (BIRF y la AIF),1979,
subyacente,Europa y Asia central (BIRF y la AIF),1980,
subyacente,Europa y Asia central (BIRF y la AIF),1981,
subyacente,Europa y Asia central (BIRF y la AIF),1982,
subyacente,Europa y Asia central (BIRF y la AIF),1983,
subyacente,Europa y Asia central (BIRF y la AIF),1984,
subyacente,Europa y Asia central (BIRF y la AIF),1985,
subyacente,Europa y Asia central (BIRF y la AIF),1986,
subyacente,Europa y Asia central (BIRF y la AIF),1987,
subyacente,Europa y Asia central (BIRF y la AIF),1988,
subyacente,Europa y Asia central (BIRF y la AIF),1989,
subyacente,Europa y Asia central (BIRF y la AIF),1990,
subyacente,Europa y Asia central (BIRF y la AIF),1991,
subyacente,Europa y Asia central (BIRF y la AIF),1992,
subyacente,Europa y Asia central (BIRF y la AIF),1993,
subyacente,Europa y Asia central (BIRF y la AIF),1994,222.241014184317
subyacente,Europa y Asia central (BIRF y la AIF),1995,85.8869162056581
subyacente,Europa y Asia central (BIRF y la AIF),1996,38.8293013382852
subyacente,Europa y Asia central (BIRF y la AIF),1997,15.9405994149429
subyacente,Europa y Asia central (BIRF y la AIF),1998,10.5771611482514
subyacente,Europa y Asia central (BIRF y la AIF),1999,19.1926758218895
subyacente,Europa y Asia central (BIRF y la AIF),2000,13.1808905865731
subyacente,Europa y Asia central (BIRF y la AIF),2001,7.85753852196596
subyacente,Europa y Asia central (BIRF y la AIF),2002,5.69899047861309
subyacente,Europa y Asia central (BIRF y la AIF),2003,4.72155336605342
subyacente,Europa y Asia central (BIRF y la AIF),2004,6.88205438981899
subyacente,Europa y Asia central (BIRF y la AIF),2005,7.57999929125766
subyacente,Europa y Asia central (BIRF y la AIF),2006,6.99712903535585
subyacente,Europa y Asia central (BIRF y la AIF),2007,8.40253419005894
subyacente,Europa y Asia central (BIRF y la AIF),2008,10.4441283764885
subyacente,Europa y Asia central (BIRF y la AIF),2009,3.46672373207794
subyacente,Europa y Asia central (BIRF y la AIF),2010,6.14255360247246
subyacente,Europa y Asia central (BIRF y la AIF),2011,7.6500080785929
subyacente,Europa y Asia central (BIRF y la AIF),2012,3.33492267693443
subyacente,Europa y Asia central (BIRF y la AIF),2013,2.78500056726115
subyacente,Europa y Asia central (BIRF y la AIF),2014,2.08244793880151
subyacente,Europa y Asia central (BIRF y la AIF),2015,3.73169119261695
subyacente,Europa y Asia central (BIRF y la AIF),2016,0.388838296895887
subyacente,Europa y Asia central (BIRF y la AIF),2017,2.75564923821628
subyacente,Europa y Asia central (BIRF y la AIF),2018,2.56572880132714
subyacente,Europa y Asia central (BIRF y la AIF),2019,2.64328192719554
subyacente,Europa y Asia central (BIRF y la AIF),2020,2.7324920941942
subyacente,Unión Europea,1960,1.74118045584826
subyacente,Unión Europea,1961,2.07712948741102
subyacente,Unión Europea,1962,3.55350360375607
subyacente,Unión Europea,1963,2.92164166264775
subyacente,Unión Europea,1964,3.41628039655558
subyacente,Unión Europea,1965,3.98661388434155
subyacente,Unión Europea,1966,3.70335629815071
subyacente,Unión Europea,1967,3.31931754624681
subyacente,Unión Europea,1968,3.24282812207261
subyacente,Unión Europea,1969,2.67462365971335
subyacente,Unión Europea,1970,4.50608892986038
subyacente,Unión Europea,1971,5.24097417077837
subyacente,Unión Europea,1972,6.00738969862495
subyacente,Unión Europea,1973,7.74908612919203
subyacente,Unión Europea,1974,13.1636026120795
subyacente,Unión Europea,1975,10.4675758306121
subyacente,Unión Europea,1976,9.34705279605246
subyacente,Unión Europea,1977,9.76746473607034
subyacente,Unión Europea,1978,7.75524596278477
subyacente,Unión Europea,1979,8.2216869300552
subyacente,Unión Europea,1980,12.9114423266383
subyacente,Unión Europea,1981,11.7673874344182
subyacente,Unión Europea,1982,9.58492764677443
subyacente,Unión Europea,1983,8.66927159808515
subyacente,Unión Europea,1984,7.6738026224732
subyacente,Unión Europea,1985,5.39549731466383
subyacente,Unión Europea,1986,3.67818411863458
subyacente,Unión Europea,1987,4.01999345683155
subyacente,Unión Europea,1988,4.53513301015726
subyacente,Unión Europea,1989,6.25983137956973
subyacente,Unión Europea,1990,6.14956531179854
subyacente,Unión Europea,1991,5.48474275083469
subyacente,Unión Europea,1992,6.21737690900003
subyacente,Unión Europea,1993,4.85416666666693
subyacente,Unión Europea,1994,4.71841328382086
subyacente,Unión Europea,1995,4.42664550286656
subyacente,Unión Europea,1996,3.55884083117293
subyacente,Unión Europea,1997,3.11207791953274
subyacente,Unión Europea,1998,2.41551787239232
subyacente,Unión Europea,1999,2.15717918055056
subyacente,Unión Europea,2000,3.15076707022592
subyacente,Unión Europea,2001,3.37396699038281
subyacente,Unión Europea,2002,2.42443661219694
subyacente,Unión Europea,2003,2.09199838997658
subyacente,Unión Europea,2004,2.28621706801675
subyacente,Unión Europea,2005,2.48769665164086
subyacente,Unión Europea,2006,2.66631494577072
subyacente,Unión Europea,2007,2.51066565240339
subyacente,Unión Europea,2008,4.1649719352477
subyacente,Unión Europea,2009,0.83926224679384
subyacente,Unión Europea,2010,1.53112270420924
subyacente,Unión Europea,2011,3.28944939564212
subyacente,Unión Europea,2012,2.66284165508017
subyacente,Unión Europea,2013,1.21999342274305
subyacente,Unión Europea,2014,0.199343826570849
subyacente,Unión Europea,2015,-0.0616446800641176
subyacente,Unión Europea,2016,0.183334861123848
subyacente,Unión Europea,2017,1.42910743319297
subyacente,Unión Europea,2018,1.73860861988181
subyacente,Unión Europea,2019,1.63052260754338
subyacente,Unión Europea,2020,0.502028604403418
subyacente,Frágiles y situaciones de conflicto afectados,1960,
subyacente,Frágiles y situaciones de conflicto afectados,1961,
subyacente,Frágiles y situaciones de conflicto afectados,1962,
subyacente,Frágiles y situaciones de conflicto afectados,1963,
subyacente,Frágiles y situaciones de conflicto afectados,1964,
subyacente,Frágiles y situaciones de conflicto afectados,1965,
subyacente,Frágiles y situaciones de conflicto afectados,1966,
subyacente,Frágiles y situaciones de conflicto afectados,1967,
subyacente,Frágiles y situaciones de conflicto afectados,1968,
subyacente,Frágiles y situaciones de conflicto afectados,1969,
subyacente,Frágiles y situaciones de conflicto afectados,1970,
subyacente,Frágiles y situaciones de conflicto afectados,1971,
subyacente,Frágiles y situaciones de conflicto afectados,1972,
subyacente,Frágiles y situaciones de conflicto afectados,1973,
subyacente,Frágiles y situaciones de conflicto afectados,1974,
subyacente,Frágiles y situaciones de conflicto afectados,1975,
subyacente,Frágiles y situaciones de conflicto afectados,1976,
subyacente,Frágiles y situaciones de conflicto afectados,1977,
subyacente,Frágiles y situaciones de conflicto afectados,1978,
